diagnostic_type,state_mode,fee_rate,strategy_name,segment_name,segment_start_date,segment_end_date,segment_days,segment_total_return,segment_annualized_return,segment_max_drawdown,segment_sharpe,segment_total_turnover,segment_average_exposure,segment_total_fee_cost,segment_trade_count,segment_average_drawdown,segment_pct_position_gt_0,segment_pct_position_gt_0_05,segment_pct_position_gt_0_10,segment_pct_position_gt_0_20,segment_pct_rho_gt_0_5,gross_position_return,net_strategy_return,total_fee_cost,fee_drag,average_position_when_market_return_negative,average_position_when_market_return_positive,total_pnl_from_negative_return_days,total_pnl_from_positive_return_days
segment_metrics,continuous_state_segment_metrics,0.001,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.0866577077425128,-0.0443105670472822,0.13557061788483427,-0.40644700404317363,13.223777307366236,0.0675206094191596,0.012686945090355844,320.0,0.09147772174367982,0.4123287671232877,0.36027397260273974,0.27534246575342464,0.14520547945205478,0.37945205479452054,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06751037389365194,-0.0866577077425128,0.012686945090355844,0.01914733384886086,0.07363100983815211,0.061476807369856376,-0.7539058302978312,0.6863954564041792
segment_metrics,continuous_state_segment_metrics,0.001,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.15345709815411035,0.04873834802733468,0.14993617929036385,0.583603890416003,18.28894803541482,0.07372974590651202,0.01830104528964823,522.0,0.10133783775647497,0.4392694063926941,0.3680365296803653,0.29315068493150687,0.13515981735159818,0.554337899543379,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.17264628487755193,0.15345709815411035,0.01830104528964823,0.01918918672344158,0.0726787345702345,0.0747486220040904,-0.897158105815298,1.06980439069285
segment_metrics,continuous_state_segment_metrics,0.001,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,0.05350115004874456,0.01047832634119894,0.14993617929036385,0.1587648870061045,31.512725342781053,0.07124609131157104,0.030987990380004073,842.0,0.09739379135135691,0.4284931506849315,0.3649315068493151,0.286027397260274,0.13917808219178082,0.4843835616438356,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.10513591098389999,0.05350115004874456,0.030987990380004073,0.05163476093515543,0.07306196730000622,0.0694715299447579,-1.6510639361131294,1.7561998470970293
segment_metrics,continuous_state_segment_metrics,0.001,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.08675900995848063,-0.044363568064967884,0.13500892197939163,-0.40730732884569654,13.07462846635336,0.06767119215206063,0.012542588936322385,274.0,0.0911983360003927,0.40684931506849314,0.36164383561643837,0.27808219178082194,0.14520547945205478,0.37534246575342467,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06778194594371074,-0.08675900995848063,0.012542588936322385,0.01897706401476988,0.07383695504633069,0.06157263103320496,-0.7543272445218379,0.6865452985781271
segment_metrics,continuous_state_segment_metrics,0.001,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.15099035761041435,0.0479902168280979,0.14999388449254658,0.5765544984921022,17.72470272871546,0.07363178862359006,0.017722614751923174,411.0,0.10153004204462347,0.502283105022831,0.36712328767123287,0.29315068493150687,0.13515981735159818,0.5589041095890411,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.16989198640257136,0.15099035761041435,0.017722614751923174,0.01890162879215701,0.07260794575809623,0.07462432694103822,-0.8970218745718289,1.0669138609744004
segment_metrics,continuous_state_segment_metrics,0.001,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,0.0511315737123772,0.010023355280415203,0.14999388449254658,0.15400210057669947,30.799331195068824,0.07124755003497828,0.030265203688245555,685.0,0.09739735962693116,0.4641095890410959,0.3649315068493151,0.28712328767123285,0.13917808219178082,0.48547945205479454,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.1021100404588606,0.0511315737123772,0.030265203688245555,0.0509784667464834,0.07310254705701985,0.06943475771224644,-1.6513491190936669,1.7534591595525275
segment_metrics,continuous_state_segment_metrics,0.001,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.4454554959466994,-0.2553225503257799,0.7930253453633335,0.10215899760540786,1.0,1.0,0.001,1.0,0.46977675565264493,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.17896882028160732,-0.4454554959466994,0.001,0.6244243162283067,1.0,1.0,-11.730490544480467,11.909459364762077
segment_metrics,continuous_state_segment_metrics,0.001,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.19790134568524587,0.06203872075346961,0.6935490580243677,0.4145442327521999,0.0,1.0,0.0,0.0,0.43510677486409105,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.8087453625948278,0.19790134568524587,0.0,0.6108440169095819,1.0,1.0,-12.378185469971548,13.186930832566375
segment_metrics,continuous_state_segment_metrics,0.001,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,-0.3357103923521939,-0.07855059985962243,0.7930253453633335,0.2643766624188043,1.0,1.0,0.001,1.0,0.4489747671795126,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.9877141828764351,-0.3357103923521939,0.001,1.3234245752286289,1.0,1.0,-24.108676014452016,25.09639019732845
segment_metrics,continuous_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.10897156216602988,-0.05605697320549574,0.5193367154483004,0.0860067745171676,0.5,0.49931506849315066,0.0005,1.0,0.2547590660281097,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.07538544319173113,-0.10897156216602988,0.0005,0.184357005357761,0.5,0.4986376021798365,-5.865245272240234,5.940630715431966
segment_metrics,continuous_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.2797738860541332,0.08570310873977882,0.37780806371281905,0.4145442327521996,0.0,0.5,0.0,0.0,0.1860365156389727,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.4043726812974139,0.2797738860541332,0.0,0.12459879524328066,0.5,0.5,-6.189092734985774,6.593465416283188
segment_metrics,continuous_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,0.14031492647152355,0.02660875074007718,0.5193367154483004,0.25686135314950864,0.5,0.4997260273972603,0.0005,1.0,0.2135255357946275,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.479758124489145,0.14031492647152355,0.0005,0.33944319801762146,0.5,0.49945828819068255,-12.054338007226008,12.534096131715152
segment_metrics,reset_state_segment_metrics,0.001,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.04559195000395333,-0.02306190063236524,0.05046249707664918,-0.6052711918322555,4.451089407689352,0.022469193355373923,0.004306565293147667,368.0,0.03585408632411045,0.4712328767123288,0.2,0.03424657534246575,0.0,0.0,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.040805053757020475,-0.04559195000395333,0.004306565293147667,0.004786896246932855,0.024526654890588938,0.02043415646904409,-0.2636221556773738,0.2228171019203533
segment_metrics,reset_state_segment_metrics,0.001,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.0697668918090093,0.022734840616871477,0.04095418019737651,0.7039595782394321,7.453343214569021,0.02929265127081476,0.007729303814335578,581.0,0.024862305034320683,0.4986301369863014,0.24383561643835616,0.07671232876712329,0.0091324200913242,0.0,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.07649323499837787,0.0697668918090093,0.007729303814335578,0.006726343189368572,0.028650176763779216,0.02991548177313879,-0.34044944004302047,0.41694267504139826
segment_metrics,reset_state_segment_metrics,0.001,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,0.019993051365981618,0.003967010816617433,0.0549427250481066,0.13356350066341402,11.273796477328904,0.02559992683612458,0.011086495811536225,949.0,0.03505816533328277,0.4876712328767123,0.21424657534246574,0.0547945205479452,0.004931506849315068,0.0,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.033961397066082255,0.019993051365981618,0.011086495811536225,0.013968345700100637,0.02598412903084964,0.02522446596977355,-0.5878280856785526,0.6217894827446349
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.07446642689002902,-0.03795344545600554,0.1439708129364582,-0.3148154224930643,13.652962059006985,0.07534675578430411,0.0132387856333369,368.0,0.09505078468502466,0.4712328767123288,0.39452054794520547,0.3150684931506849,0.15342465753424658,0.4,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.052616081442963855,-0.07446642689002902,0.0132387856333369,0.02185034544706517,0.08123628737413342,0.06952141527447298,-0.8317425684477602,0.7791264870047963
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.21380674665389954,0.06671855389581305,0.12232566134099732,0.6584278185074869,24.179350045594298,0.09978631830651999,0.026891562052879864,581.0,0.07793075132710885,0.4995433789954338,0.4228310502283105,0.3506849315068493,0.2146118721461187,0.3506849315068493,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.23487133150721962,0.21380674665389954,0.026891562052879864,0.02106458485332008,0.09813667400627907,0.10138552384218519,-1.1578789958651714,1.392750327372391
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,0.06674491678084382,0.013006230292550436,0.15544156095224004,0.18113031283366174,33.24944492889214,0.07939394743468901,0.033192406451766084,949.0,0.1010423639020725,0.4876712328767123,0.40164383561643835,0.3238356164383562,0.15178082191780823,0.5216438356164383,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.12169582068964917,0.06674491678084382,0.033192406451766084,0.054950903908805346,0.08121333412958373,0.07761595523664457,-1.8274631697635533,1.9491589904532023
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.0866577077425128,-0.0443105670472822,0.13557061788483427,-0.40644700404317363,13.223777307366236,0.0675206094191596,0.012686945090355844,320.0,0.09147772174367982,0.4123287671232877,0.36027397260273974,0.27534246575342464,0.14520547945205478,0.37945205479452054,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06751037389365194,-0.0866577077425128,0.012686945090355844,0.01914733384886086,0.07363100983815211,0.061476807369856376,-0.7539058302978312,0.6863954564041792
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.20585421490727773,0.06438383099001221,0.11628898334181192,0.6657031392644168,22.563983192129285,0.08904063486545746,0.024872000880259208,522.0,0.07485605280583259,0.44018264840182647,0.3789954337899543,0.3187214611872146,0.1872146118721461,0.3013698630136986,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.22504761064384318,0.20585421490727773,0.024872000880259208,0.01919339573656545,0.08724060253794999,0.09078563023331095,-1.0395019889030943,1.2645495995469376
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,0.05350115004874456,0.01047832634119894,0.14993617929036385,0.1587648870061045,31.512725342781053,0.07124609131157104,0.030987990380004073,842.0,0.09739379135135691,0.4284931506849315,0.3649315068493151,0.286027397260274,0.13917808219178082,0.4843835616438356,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.10513591098389999,0.05350115004874456,0.030987990380004073,0.05163476093515543,0.07306196730000622,0.0694715299447579,-1.6510639361131294,1.7561998470970293
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.08675900995848063,-0.044363568064967884,0.13500892197939163,-0.40730732884569654,13.07462846635336,0.06767119215206063,0.012542588936322385,274.0,0.0911983360003927,0.40684931506849314,0.36164383561643837,0.27808219178082194,0.14520547945205478,0.37534246575342467,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06778194594371074,-0.08675900995848063,0.012542588936322385,0.01897706401476988,0.07383695504633069,0.06157263103320496,-0.7543272445218379,0.6865452985781271
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.2043817183765857,0.06395040659860585,0.11656155116289024,0.6632414254261345,22.077698233702,0.08914165569166367,0.02431630456576785,429.0,0.07500665287111868,0.5059360730593607,0.3771689497716895,0.3187214611872146,0.1872146118721461,0.3059360730593607,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.22325756551807768,0.2043817183765857,0.02431630456576785,0.018875847141491986,0.08736779347886502,0.0908612811101861,-1.0398759980958836,1.2631335636139611
segment_metrics,reset_state_segment_metrics,0.001,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,0.0511315737123772,0.010023355280415203,0.14999388449254658,0.15400210057669947,30.799331195068824,0.07124755003497828,0.030265203688245555,685.0,0.09739735962693116,0.4641095890410959,0.3649315068493151,0.28712328767123285,0.13917808219178082,0.48547945205479454,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.1021100404588606,0.0511315737123772,0.030265203688245555,0.0509784667464834,0.07310254705701985,0.06943475771224644,-1.6513491190936669,1.7534591595525275
segment_metrics,reset_state_segment_metrics,0.001,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.4454554959466994,-0.2553225503257799,0.7930253453633335,0.10215899760540786,1.0,1.0,0.001,1.0,0.46977675565264493,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.17896882028160732,-0.4454554959466994,0.001,0.6244243162283067,1.0,1.0,-11.730490544480467,11.909459364762077
segment_metrics,reset_state_segment_metrics,0.001,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.1966979617149256,0.06168296842620569,0.6375196811651249,0.41403117494391584,1.0,1.0,0.001,1.0,0.2486314840580647,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,true_buy_and_hold,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.8087408675259184,0.1966979617149256,0.001,0.6120429058109929,1.0,1.0,-12.378189965040455,13.186930832566375
segment_metrics,reset_state_segment_metrics,0.001,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,-0.3357103923521939,-0.07855059985962243,0.7930253453633335,0.2643766624188043,1.0,1.0,0.001,1.0,0.4489747671795126,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,true_buy_and_hold,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.9877141828764351,-0.3357103923521939,0.001,1.3234245752286289,1.0,1.0,-24.108676014452016,25.09639019732845
segment_metrics,reset_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.10897156216602988,-0.05605697320549574,0.5193367154483004,0.0860067745171676,0.5,0.49931506849315066,0.0005,1.0,0.2547590660281097,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,0.07538544319173113,-0.10897156216602988,0.0005,0.184357005357761,0.5,0.4986376021798365,-5.865245272240234,5.940630715431966
segment_metrics,reset_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.2867437113980327,0.08767050450947966,0.3778080637128193,0.4201200062169171,0.5,0.4995433789954338,0.0005,1.0,0.12603301680360154,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.410286619305075,0.2867437113980327,0.0005,0.12354290790704231,0.49907235621521334,0.5,-6.183178796978112,6.593465416283188
segment_metrics,reset_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,0.14031492647152355,0.02660875074007718,0.5193367154483004,0.25686135314950864,0.5,0.4997260273972603,0.0005,1.0,0.2135255357946275,1.0,1.0,1.0,1.0,,,,,,,,,
pnl_attribution,reset_state_segment_metrics,0.001,fixed_0_5_exposure,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.479758124489145,0.14031492647152355,0.0005,0.33944319801762146,0.5,0.49945828819068255,-12.054338007226008,12.534096131715152
segment_metrics,continuous_state_segment_metrics,0.002,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.04956875906415015,-0.02509936868630047,0.05301235659949288,-0.662314047979043,4.41124538007384,0.022266195075321696,0.008518423179552908,368.0,0.0378449005203931,0.4712328767123288,0.1958904109589041,0.03287671232876712,0.0,0.0,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.1_default,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.040620375292890115,-0.04956875906415015,0.008518423179552908,0.008948383771260032,0.024302655383086458,0.02025193052023011,-0.2616355075508464,0.22101513225795633
segment_metrics,continuous_state_segment_metrics,0.002,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.05951632564084619,0.019457716885533882,0.05936863308949636,0.6334347480763901,6.754805838153837,0.02735829341596897,0.013311413696026413,581.0,0.03665538491563276,0.4986301369863014,0.21643835616438356,0.0684931506849315,0.00821917808219178,0.0,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.1_default,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.07277648924620911,0.05951632564084619,0.013311413696026413,0.013260163605362918,0.026677929460177323,0.02801785487670943,-0.3212293687424205,0.3940058579886296
segment_metrics,continuous_state_segment_metrics,0.002,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,0.00699741617062144,0.0013955824931257688,0.05936863308949636,0.058243396893069205,11.166051218227677,0.025321454079710058,0.02182983687557932,949.0,0.0371311911575369,0.4876712328767123,0.20821917808219179,0.054246575342465755,0.004931506849315068,0.0,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.1_default,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.032156113953318986,0.00699741617062144,0.02182983687557932,0.025158697782697546,0.025722026477933445,0.024929995463028057,-0.5828648762932669,0.6150209902465859
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.08505466212906321,-0.04347224929386562,0.14819119454937002,-0.3741224406698766,13.361827178731328,0.07373762113073178,0.02576492423586283,368.0,0.09862353627443216,0.4712328767123288,0.39315068493150684,0.30547945205479454,0.14931506849315068,0.5465753424657535,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.051292214866394195,-0.08505466212906321,0.02576492423586283,0.03376244726266901,0.0794697880472638,0.06806793014789493,-0.8163402339986773,0.765048019132283
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.10840359943050215,0.034902197556107906,0.162933473061333,0.42998529430622123,18.939309148738413,0.07883420837618377,0.03734102762547193,581.0,0.109894065448095,0.4986301369863014,0.40365296803652967,0.3232876712328767,0.13881278538812786,0.6292237442922375,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.15258756671799292,0.10840359943050215,0.03734102762547193,0.04418396728749077,0.07829800953149631,0.07935401265187897,-0.9650822807620063,1.117669847479999
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,0.014128705778303274,0.0028099055829069464,0.162933473061333,0.07716219530871814,32.30113632746974,0.07679557347800298,0.06310595186133476,949.0,0.10538585377862986,0.4876712328767123,0.39945205479452056,0.31616438356164384,0.143013698630137,0.5961643835616438,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_A,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.10129535185159877,0.014128705778303274,0.06310595186133476,0.0871666460732955,0.07876957893418324,0.07486648038864804,-1.7814225147606835,1.8827178666122824
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.09675525606577284,-0.04960811033856816,0.1396301104386578,-0.4673204411019821,12.953233238712105,0.06618537093253932,0.02471704612096219,320.0,0.09487705506513379,0.4123287671232877,0.36027397260273974,0.27123287671232876,0.1410958904109589,0.40273972602739727,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06614059122603504,-0.09675525606577284,0.02471704612096219,0.030614664839737807,0.072164849650898,0.06027106364435348,-0.7410954193194386,0.6749548280934035
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.11302577102882405,0.036338756605255984,0.15710938481666903,0.46157694417749795,17.741142863404264,0.07096474273453628,0.03445707376442639,522.0,0.10592474087245585,0.4392694063926941,0.36621004566210047,0.28584474885844746,0.1278538812785388,0.5990867579908675,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.1533664484709995,0.11302577102882405,0.03445707376442639,0.040340677442175454,0.07025933959388053,0.07164857779355326,-0.87139689315506,1.0247633416260595
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,0.005334677545125954,0.0010646660664466179,0.15710938481666903,0.05716121038739514,30.694376102116372,0.06905299401373749,0.05917411988538858,842.0,0.10150566654952702,0.4284931506849315,0.36383561643835616,0.28,0.13315068493150686,0.5205479452054794,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_C,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.08722585724496443,0.005334677545125954,0.05917411988538858,0.08189117969983847,0.07102619120219243,0.06712469080248466,-1.6124923124744985,1.6997181697194628
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.09634374068567109,-0.049391637258366594,0.13903269189238598,-0.4653706825630483,12.808848775508174,0.06633608158871027,0.024440990052319103,274.0,0.09455212093033667,0.40684931506849314,0.36027397260273974,0.273972602739726,0.1410958904109589,0.40136986301369865,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_extra_early_2y,2021-05-18,2023-05-17,730,,,,,,,,,,,,,,,-0.06598578565071414,-0.09634374068567109,0.024440990052319103,0.030357955034956946,0.07235898096138438,0.06037882689584733,-0.7412067663741512,0.6752209807234371
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,0.11279576487783727,0.036267365413216845,0.15672436677058899,0.4609353811721568,17.175266022122067,0.07108435366326374,0.03341313154637221,408.0,0.10586943929750245,0.4511415525114155,0.3643835616438356,0.2876712328767123,0.1278538812785388,0.6,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_3y_recent,2023-05-18,2026-05-16,1095,,,,,,,,,,,,,,,0.15201866477219003,0.11279576487783727,0.03341313154637221,0.039222899894352764,0.0703449040224359,0.07180119423233969,-0.8736062142103952,1.0256248789825853
segment_metrics,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,0.005584858270333948,0.0011144847315400774,0.15672436677058899,0.057693665473877644,29.98411479763024,0.06918504483344236,0.05785412159869131,682.0,0.10134251195063614,0.4334246575342466,0.36273972602739724,0.2821917808219178,0.13315068493150686,0.5205479452054794,,,,,,,,
pnl_attribution,continuous_state_segment_metrics,0.002,v4.2_candidate_D,ETH_5y_full,2021-05-18,2026-05-16,1825,,,,,,,,,,,,,,,0.08603287912147586,0.005584858270333948,0.05785412159869131,0.08044802085114192,0.0711554471807932,0.06725947287535951,-1.6148129805845461,1.7008458597060223
segment_metrics,continuous_state_segment_metrics,0.002,true_buy_and_hold,ETH_extra_early_2y,2021-05-18,2023-05-17,730,-0.4460105955503564,-0.25569535507989494,0.7930253453633335,0.10157050859385487,1.0,1.0,0.002,1.0,0.46977675565264493,1.0,1.0,1.0,1.0,,,,,,,,,
